"role";"actorname";"actorimdb";"titlename";"titleimdb"
"SHIELD Computer (voice)";"June Christopher";"https://www.imdb.com/name/nm0160590";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"The Smithsonian Narrator (voice)";"Gary Sinise";"https://www.imdb.com/name/nm0000641";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Davis Aguila";"https://www.imdb.com/name/nm5168683";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"ER Nurse (uncredited)";"Karen Gadson Alexander";"https://www.imdb.com/name/nm7409470";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Diplomat (uncredited)";"Tex Allen";"https://www.imdb.com/name/nm2641638";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Cop / Driver (uncredited)";"Dan Anders";"https://www.imdb.com/name/nm4917414";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Kid (uncredited)";"Cullum Andrews";"https://www.imdb.com/name/nm5893235";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian (uncredited)";"Diedra Arthur-O'Ree";"https://www.imdb.com/name/nm1574365";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Military Veteran (uncredited)";"Ben Atkins";"https://www.imdb.com/name/nm5759151";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Soldier (uncredited)";"Thomas R. Baker";"https://www.imdb.com/name/nm3737689";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Dean Barlage";"https://www.imdb.com/name/nm2405805";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Dyrell Barnett";"https://www.imdb.com/name/nm3342203";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Tourist (uncredited)";"Shaira Barton";"https://www.imdb.com/name/nm5038208";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"French Mercenary Soldier (uncredited)";"David Biedrzycki";"https://www.imdb.com/name/nm6704264";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"J. Blakemore";"https://www.imdb.com/name/nm3441905";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Pedestrian (uncredited)";"Troy Bogdan";"https://www.imdb.com/name/nm5069310";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Patron (uncredited)";"Sharita Bone";"https://www.imdb.com/name/nm5086074";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"French Pirate (uncredited)";"Nicolas Bosc";"https://www.imdb.com/name/nm3863233";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Colin Botts";"https://www.imdb.com/name/nm6286144";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Smithsonian Guard (uncredited)";"Ken Bray";"https://www.imdb.com/name/nm6955149";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Armed Guard (uncredited)";"Drew Breeden";"https://www.imdb.com/name/nm6043339";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Guest (uncredited)";"Cristee Brianas";"https://www.imdb.com/name/nm5418147";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Kathryn Bright";"https://www.imdb.com/name/nm9363094";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Quinjet Pilot (uncredited)";"John Brooks Jr.";"https://www.imdb.com/name/nm4796509";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Brittany Buck";"https://www.imdb.com/name/nm5867251";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Jeremy Michael Burns";"https://www.imdb.com/name/nm5995969";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Patron (uncredited)";"Amanda Burry";"https://www.imdb.com/name/nm6984328";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Travis Allen Bush";"https://www.imdb.com/name/nm5232802";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Jose W. Byers";"https://www.imdb.com/name/nm6435320";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Rachel Camacho";"https://www.imdb.com/name/nm4348106";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Businessman (uncredited)";"Ulysses E. Campbell";"https://www.imdb.com/name/nm5179553";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Baseball Player (uncredited)";"Steven Thomas Capp";"https://www.imdb.com/name/nm5471545";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Secretary of Defense (uncredited)";"Cullen G. Chambers";"https://www.imdb.com/name/nm0150302";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Sandhya Chandel";"https://www.imdb.com/name/nm5759069";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Driver (uncredited)";"Michael V. Chastain";"https://www.imdb.com/name/nm1163797";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Giles Clarke";"https://www.imdb.com/name/nm2692135";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Daniel Clifford";"https://www.imdb.com/name/nm6345560";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Businessman (uncredited)";"David Cohen";"https://www.imdb.com/name/nm2789340";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Flight Deck crew (uncredited)";"Joel Cole";"https://www.imdb.com/name/nm4405588";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"WW2 Russian Soldier (uncredited)";"Andrew Constantini";"https://www.imdb.com/name/nm3196821";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Martin Cremer";"https://www.imdb.com/name/nm6914029";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Layla Cushman";"https://www.imdb.com/name/nm6735814";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Virtual Repelling Strike Force Agent (uncredited)";"Guy Cusson";"https://www.imdb.com/name/nm5587174";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Rydell Danzie";"https://www.imdb.com/name/nm1209570";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"National Mall Jogger (uncredited)";"Alan Davis";"https://www.imdb.com/name/nm4677506";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Surgeon (uncredited)";"Rick L. Dean";"https://www.imdb.com/name/nm3716391";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Adrian Denzel";"https://www.imdb.com/name/nm5694148";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Rick Dremann";"https://www.imdb.com/name/nm5316147";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Sergeant Duffy (ADR) (uncredited)";"Damon Driver";"https://www.imdb.com/name/nm3601619";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Commuter (uncredited)";"Shannon Edwards";"https://www.imdb.com/name/nm3093347";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Michael Eric";"https://www.imdb.com/name/nm5045957";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Vistor (uncredited)";"Mark Falvo";"https://www.imdb.com/name/nm5241466";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Professional (uncredited)";"John Fecek";"https://www.imdb.com/name/nm6243560";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian (uncredited)";"Rod Fielder";"https://www.imdb.com/name/nm1179543";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Virtual DC Cop (uncredited)";"Roshawn Franklin";"https://www.imdb.com/name/nm1292243";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Tech Agent (uncredited)";"Alvin J. Frazier II";"https://www.imdb.com/name/nm5229874";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Guest Services Volunteer (uncredited)";"Logan Fry";"https://www.imdb.com/name/nm2706291";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Lauren Gabbard";"https://www.imdb.com/name/nm6262316";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Carmen Gangale";"https://www.imdb.com/name/nm6373723";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Guest (uncredited)";"Bryan Geary";"https://www.imdb.com/name/nm6207920";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"JoAnna Leigh Gerondale";"https://www.imdb.com/name/nm5811974";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Apple Store Shopper (uncredited)";"Nicholas Gibeault";"https://www.imdb.com/name/nm6142681";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Guest (uncredited)";"Shawn Gonzalez";"https://www.imdb.com/name/nm4285235";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Dr. List (uncredited)";"Henry Goodman";"https://www.imdb.com/name/nm0329094";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Patron (uncredited)";"David Gragg";"https://www.imdb.com/name/nm5379412";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Stabbing Vagrant (uncredited)";"Rylend Grant";"https://www.imdb.com/name/nm1062314";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Smithsonian Visitor (uncredited)";"Philip Greene";"https://www.imdb.com/name/nm2803854";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Staff (uncredited)";"Dot Gregory";"https://www.imdb.com/name/nm2406513";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Military Veteran (uncredited)";"Jordan Greytak";"https://www.imdb.com/name/nm4492305";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Victim (uncredited)";"Beshoy Hanna";"https://www.imdb.com/name/nm8430720";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Security (uncredited)";"Aswan Harris";"https://www.imdb.com/name/nm4890097";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Patron (uncredited)";"Carmen Dee Harris";"https://www.imdb.com/name/nm4785849";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Street Dealer (uncredited)";"Kriz Chris Henri Harriz";"https://www.imdb.com/name/nm4593503";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Brian Hartong";"https://www.imdb.com/name/nm6906129";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Businessman (uncredited)";"Nate Hatton";"https://www.imdb.com/name/nm4671769";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent (uncredited)";"Josh Heileman";"https://www.imdb.com/name/nm4672632";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian (uncredited)";"Dominique Henderson";"https://www.imdb.com/name/nm7692603";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Pedestrian (uncredited)";"Rachel Herrick";"https://www.imdb.com/name/nm3431278";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Politician (uncredited)";"David Hill";"https://www.imdb.com/name/nm5688656";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Hamilton Ray Hodge";"https://www.imdb.com/name/nm6326976";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Business Woman (uncredited)";"Jenna Hoskins";"https://www.imdb.com/name/nm5393550";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Smithsonian Guard (uncredited)";"James Howard";"https://www.imdb.com/name/nm5113104";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Mall Pedestrian (uncredited)";"Raiden Integra";"https://www.imdb.com/name/nm5956345";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Strike Force Agent (uncredited)";"Johnathon L. Jackson";"https://www.imdb.com/name/nm4619393";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Businessman (uncredited)";"Chris Jameson";"https://www.imdb.com/name/nm6480409";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"ER Nurse (uncredited)";"Domaine Javier";"https://www.imdb.com/name/nm6431726";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Vimalraj Jayaseelan";"https://www.imdb.com/name/nm5234119";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Guest (uncredited)";"Christopher Kaczmarek";"https://www.imdb.com/name/nm5101030";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Security Guard (uncredited)";"Mike Karban";"https://www.imdb.com/name/nm6794346";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Cop (uncredited)";"Bill Kennedy";"https://www.imdb.com/name/nm4500674";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Robert E. Kerr";"https://www.imdb.com/name/nm4872831";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Guest (uncredited)";"Andrew Kiser";"https://www.imdb.com/name/nm6345351";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Strike Agent / Driver (uncredited)";"Kevin Kissig";"https://www.imdb.com/name/nm6457420";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Jason Klingensmith";"https://www.imdb.com/name/nm6041208";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor / Mall Patron (uncredited)";"Sharyn Kmieciak";"https://www.imdb.com/name/nm4570325";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Tech Agent (uncredited)";"Tara Kodosky";"https://www.imdb.com/name/nm5866990";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Baron Wolfgang von Strucker (uncredited)";"Thomas Kretschmann";"https://www.imdb.com/name/nm0470981";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Inder Kumar";"https://www.imdb.com/name/nm5548632";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Man with Captain America shirt (uncredited)";"Justin Lally";"https://www.imdb.com/name/nm6340875";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Business Woman (uncredited)";"Jennifer Lavi";"https://www.imdb.com/name/nm5339647";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Annette Lawless";"https://www.imdb.com/name/nm4984399";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Precision Driver (uncredited)";"Kris Leiter";"https://www.imdb.com/name/nm5100533";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Smithsonian Museum Visitor (uncredited)";"James Lewis";"https://www.imdb.com/name/nm1721862";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"CIA Recruit (uncredited)";"Lucas Lind";"https://www.imdb.com/name/nm5734161";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian (uncredited)";"Scott Lockhart";"https://www.imdb.com/name/nm3467625";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SWAT Member (uncredited)";"Carlos Lopez Jr.";"https://www.imdb.com/name/nm4553385";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Smithsonian Employee (uncredited)";"George Ludden";"https://www.imdb.com/name/nm4927268";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Quinjet Pilot (uncredited)";"Les Mahoney";"https://www.imdb.com/name/nm2728001";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"DC Pedestrian (uncredited)";"Phil Mallon";"https://www.imdb.com/name/nm1169215";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Hostage (uncredited)";"Charlene May";"https://www.imdb.com/name/nm3452471";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian (uncredited)";"Joseph McCaughtry";"https://www.imdb.com/name/nm5221069";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum-Employee Supervisor (uncredited)";"Terry McConnaughey";"https://www.imdb.com/name/nm4194887";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Pedestrian / Precision Driver (uncredited)";"Kayla McDonald";"https://www.imdb.com/name/nm4610425";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Colonel (uncredited)";"Orlando McNary";"https://www.imdb.com/name/nm1747822";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"SHIELD Agent (uncredited)";"Neal McNeil";"https://www.imdb.com/name/nm2579728";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
"Museum Visitor (uncredited)";"Britney Meeks";"https://www.imdb.com/name/nm5912594";"Captain America: The Winter Soldier";"https://www.imdb.com/title/tt1843866"
