"role","actorname","actorimdb","titlename","titleimdb"
"Sonia 2 episodes, 2018","Victoria Cartagena","https://www.imdb.com/name/nm1742739","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dr. Zakarian 2 episodes, 2018","Jacqueline Antaramian","https://www.imdb.com/name/nm0030751","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dr. Torres 2 episodes, 2018","Myrna Cabello","https://www.imdb.com/name/nm0127582","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Ian 2 episodes, 2018","Anthony Grasso","https://www.imdb.com/name/nm0335957","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Ronald Garcia 2 episodes, 2018","Alfredo Narciso","https://www.imdb.com/name/nm1283912","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Young Trish 2 episodes, 2015","Catherine Blades","https://www.imdb.com/name/nm4333827","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Frank Levin 2 episodes, 2015","Edward Chin-Lyn","https://www.imdb.com/name/nm5052073","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dr. Kozlov 2 episodes, 2015","Thomas Kopache","https://www.imdb.com/name/nm0465664","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Justin Boden 2 episodes, 2015","Colin Moss","https://www.imdb.com/name/nm1412503","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Guard #1 / ... 2 episodes, 2018","Thaddeus Daniels","https://www.imdb.com/name/nm2008303","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Maximillian 'Max' Tatum 2 episodes, 2018","James McCaffrey","https://www.imdb.com/name/nm0564548","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Gina 2 episodes, 2015","Nedra McClyde","https://www.imdb.com/name/nm1898508","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Robert 'Whizzer' Coleman 2 episodes, 2018","Jay Klaitz","https://www.imdb.com/name/nm1828101","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Rugby #1 / ... 2 episodes, 2015-2018","Aaron Joshua","https://www.imdb.com/name/nm3569001","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Kelly Scott 2 episodes, 2018","Haley Murphy","https://www.imdb.com/name/nm4239131","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Char 2 episodes, 2018","Rachel McKeon","https://www.imdb.com/name/nm2369374","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Security Guard / ... 2 episodes, 2015-2018","Christopher Parker","https://www.imdb.com/name/nm2222303","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Corrections Officer 2 episodes, 2018","Karen Cole","https://www.imdb.com/name/nm2123996","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Claire Temple 1 episode, 2015","Rosario Dawson","https://www.imdb.com/name/nm0206257","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Foggy Nelson 1 episode, 2018","Elden Henson","https://www.imdb.com/name/nm0711805","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Luanne 1 episode, 2018","LeeAnne Hutchison","https://www.imdb.com/name/nm3733940","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Mrs. Elizabeth De Luca 1 episode, 2015","Kathleen Doyle","https://www.imdb.com/name/nm0236410","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Audrey Eastman 1 episode, 2015","Jessica Hecht","https://www.imdb.com/name/nm0372961","Jessica Jones","https://www.imdb.com/title/tt2357547"
"D.A. Samantha Reyes 1 episode, 2015","Michelle Hurd","https://www.imdb.com/name/nm0403335","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Marilyn 1 episode, 2018","Jennifer Fouche","https://www.imdb.com/name/nm4121083","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Stirling Adams 1 episode, 2018","Mat Vairo","https://www.imdb.com/name/nm5047308","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Hipster Girl 1 episode, 2015","Jane Bruce","https://www.imdb.com/name/nm5149107","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bobby 1 episode, 2015","Aaron Costa Ganis","https://www.imdb.com/name/nm4953884","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Carlo Eastman 1 episode, 2015","Ricky Paull Goldin","https://www.imdb.com/name/nm0004967","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dr. Leslie Hansen 1 episode, 2018","Renata Hinrichs","https://www.imdb.com/name/nm1715407","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Justis Ambrose 1 episode, 2018","Mel Johnson Jr.","https://www.imdb.com/name/nm0424436","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Tina 1 episode, 2018","Manni L. Perez","https://www.imdb.com/name/nm9168780","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Len Sirkes 1 episode, 2015","Brett Azar","https://www.imdb.com/name/nm5528202","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Officer Cooper 1 episode, 2015","Brian Edwards","https://www.imdb.com/name/nm3530429","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Venue Manager 1 episode, 2015","James Augustus Lee","https://www.imdb.com/name/nm1843728","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Business Woman 1 episode, 2015","Krystel Lucas","https://www.imdb.com/name/nm7745034","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Jewelry Store Owner 1 episode, 2018","Maboud Ebrahimzadeh","https://www.imdb.com/name/nm2745786","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Francine 1 episode, 2018","Kate Greer","https://www.imdb.com/name/nm1860373","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Kourtney 1 episode, 2018","Sasha Hutchings","https://www.imdb.com/name/nm5506034","Jessica Jones","https://www.imdb.com/title/tt2357547"
"UPS Driver 1 episode, 2015","Mandela Bellamy","https://www.imdb.com/name/nm3917917","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Stoner 1 episode, 2015","Eli Bridges","https://www.imdb.com/name/nm4458594","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Antoine 1 episode, 2015","Dante E. Clark","https://www.imdb.com/name/nm1483944","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Tweaky 1 episode, 2015","Jazmin Luperena","https://www.imdb.com/name/nm5244062","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Wyatt 1 episode, 2018","Evan Hall","https://www.imdb.com/name/nm3508677","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Female Anchor 1 episode, 2018","Marlie Hall","https://www.imdb.com/name/nm1896255","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Aquarium Patron 1 episode, 2018","Aramis Martinez","https://www.imdb.com/name/nm5522782","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Nichelle 1 episode, 2018","Ayana Workman","https://www.imdb.com/name/nm5322649","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bob Shlottman 1 episode, 2015","Ian Blackman","https://www.imdb.com/name/nm0085745","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Pregnant Teen 1 episode, 2015","Nellie Campbell","https://www.imdb.com/name/nm7242001","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Maureen Denton 1 episode, 2015","Leslie Lyles","https://www.imdb.com/name/nm0528125","Jessica Jones","https://www.imdb.com/title/tt2357547"
"City Worker 1 episode, 2015","Alex Monsky","https://www.imdb.com/name/nm3555581","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Alisa Jones 1 episode, 2015","Miriam Shor","https://www.imdb.com/name/nm0794896","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Odd Man 1 episode, 2015","David Shumbris","https://www.imdb.com/name/nm0795856","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dr. Gallo 1 episode, 2015","Amanda Warren","https://www.imdb.com/name/nm2581729","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Charles Wallace 1 episode, 2015","Sean Weil","https://www.imdb.com/name/nm0917977","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bodyguard #1 1 episode, 2015","Keil Oakley Zepernick","https://www.imdb.com/name/nm4767923","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Keith 1 episode, 2018","Kevin Csolak","https://www.imdb.com/name/nm2334991","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Chemist 1 episode, 2018","Sarah Dacey-Charles","https://www.imdb.com/name/nm1760010","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Club Manager 1 episode, 2018","Gary Lee Mahmoud","https://www.imdb.com/name/nm1987417","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dr. Tiboldt 1 episode, 2018","Ben Van Bergen","https://www.imdb.com/name/nm0885702","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Punk Kid 1 episode, 2015","Alex Boniello","https://www.imdb.com/name/nm4948994","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bodyguard #2 / ... 1 episode, 2015","Richard Brevard","https://www.imdb.com/name/nm2045492","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Brian Jones 1 episode, 2015","James Colby","https://www.imdb.com/name/nm0170357","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Nurse Brad 1 episode, 2015","Frank De Julio","https://www.imdb.com/name/nm2774571","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Barbara Shlottman 1 episode, 2015","Deborah Hedwall","https://www.imdb.com/name/nm0373410","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Doctor David Kurata 1 episode, 2015","Thom Sesma","https://www.imdb.com/name/nm1478914","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Victor 1 episode, 2015","Ari'el Stachel","https://www.imdb.com/name/nm6359527","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Holden 1 episode, 2015","Kett Turton","https://www.imdb.com/name/nm0878141","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Mom 1 episode, 2015","Lynne Wintersteller","https://www.imdb.com/name/nm2273774","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Eugene 1 episode, 2018","Arnie Burton","https://www.imdb.com/name/nm1246308","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Eric 1 episode, 2018","Da'Vinchi","https://www.imdb.com/name/nm9139453","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Ritchie 1 episode, 2018","Jonathan Gregg","https://www.imdb.com/name/nm6703926","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Lila 1 episode, 2018","Emmy Harrington","https://www.imdb.com/name/nm2788842","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Makayla 1 episode, 2018","Cece King","https://www.imdb.com/name/nm4404964","Jessica Jones","https://www.imdb.com/title/tt2357547"
"First A.D. 1 episode, 2018","Brian McCarthy","https://www.imdb.com/name/nm5359238","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Guard #2 1 episode, 2018","David Nash","https://www.imdb.com/name/nm8834820","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Gus 1 episode, 2018","Justin Sintic","https://www.imdb.com/name/nm2760449","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Serena 1 episode, 2015","Jesmille Darbouze","https://www.imdb.com/name/nm6647818","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bunny Wiles 1 episode, 2015","Tiffany Green","https://www.imdb.com/name/nm2909712","Jessica Jones","https://www.imdb.com/title/tt2357547"
"McManus 1 episode, 2015","Phillip James Griffith","https://www.imdb.com/name/nm1004402","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Sgt. Brett Mahoney 1 episode, 2015","Royce Johnson","https://www.imdb.com/name/nm1912642","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Old Woman 1 episode, 2015","Mary Looram","https://www.imdb.com/name/nm2140148","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Phillip Jones 1 episode, 2015","Billy McFadden","https://www.imdb.com/name/nm4088979","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bodyguard #3 1 episode, 2015","Jeremy Sample","https://www.imdb.com/name/nm2078999","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Nurse Chung 1 episode, 2015","Lia Yang","https://www.imdb.com/name/nm0946021","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bouncer 1 episode, 2018","Fernando Mateo Jr.","https://www.imdb.com/name/nm2708472","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Turk Barrett 1 episode, 2018","Rob Morgan","https://www.imdb.com/name/nm1726032","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Driver 1 episode, 2018","Walter Mudu","https://www.imdb.com/name/nm1067234","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Sheena 1 episode, 2018","Adaku Ononogbo","https://www.imdb.com/name/nm2967500","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Trudy 1 episode, 2018","Cathy Salvodon","https://www.imdb.com/name/nm6797717","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Hank 1 episode, 2015","Mazin Akar","https://www.imdb.com/name/nm6010320","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Crackpot 1 episode, 2015","Tom DiNardo","https://www.imdb.com/name/nm2060269","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Cashier 1 episode, 2015","Andrew Guilarte","https://www.imdb.com/name/nm3060417","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Gregory Spheeris 1 episode, 2015","Juri Henley-Cohn","https://www.imdb.com/name/nm1687772","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bodyguard #4 1 episode, 2015","Jay Hieron","https://www.imdb.com/name/nm2147477","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Male EMT 1 episode, 2015","KeiLyn Durrel Jones","https://www.imdb.com/name/nm3252039","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Old Woman 1 episode, 2015","Cecelia Riddett","https://www.imdb.com/name/nm0725724","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Mr. Lin 1 episode, 2015","Kevin Yamada","https://www.imdb.com/name/nm1725467","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Kid 1 episode, 2018","Jahvier Alston","https://www.imdb.com/name/nm9682876","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Mavis 1 episode, 2018","Ashlie Atkinson","https://www.imdb.com/name/nm1534700","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dave 1 episode, 2018","Daniel Everidge","https://www.imdb.com/name/nm5858877","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Scary Looking Dude 1 episode, 2018","Steve Grodewald","https://www.imdb.com/name/nm4034093","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Bus Driver 1 episode, 2018","Arlene A. McGruder","https://www.imdb.com/name/nm3099025","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Thembi Wallace 1 episode, 2018","Tijuana Ricks","https://www.imdb.com/name/nm1787532","Jessica Jones","https://www.imdb.com/title/tt2357547"
"SWAT Commander 1 episode, 2018","Matthew Streeter","https://www.imdb.com/name/nm5424822","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Make-Up Guy 1 episode, 2018","Kar Will","https://www.imdb.com/name/nm7030277","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Amber 1 episode, 2018","Christina Wright","https://www.imdb.com/name/nm2628686","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Nurse 1 episode, 2015","Sonnie Brown","https://www.imdb.com/name/nm2259988","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Boss 1 episode, 2015","Brian Faherty","https://www.imdb.com/name/nm1724457","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Harvey 1 episode, 2015","Mike Houston","https://www.imdb.com/name/nm2005766","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Chuck 1 episode, 2015","Ryan Jonze","https://www.imdb.com/name/nm2572795","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Male Surgeon 1 episode, 2015","Mack Kuhr","https://www.imdb.com/name/nm4576700","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Attendent 1 episode, 2018","Carlos Arce Jr.","https://www.imdb.com/name/nm6434321","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Neighbor 1 episode, 2018","Erik Frandsen","https://www.imdb.com/name/nm1916320","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Leland 1 episode, 2018","Joel Leffert","https://www.imdb.com/name/nm0498976","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Vernon 1 episode, 2018","Lane Napper","https://www.imdb.com/name/nm2350403","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Chaz 1 episode, 2018","Alan R. Rodriguez","https://www.imdb.com/name/nm4348767","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dad 1 episode, 2018","Ron Scott","https://www.imdb.com/name/nm1737763","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Rafi 1 episode, 2018","Shayan Shojaee","https://www.imdb.com/name/nm5182945","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Abuela 1 episode, 2018","Teresa Yenque","https://www.imdb.com/name/nm1200804","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Alva Rivera 1 episode, 2015","Adela Maria Bolet","https://www.imdb.com/name/nm4355119","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Angie 1 episode, 2015","Andrea Burns","https://www.imdb.com/name/nm2426382","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Detective 1 episode, 2015","Chester Jones III","https://www.imdb.com/name/nm1734779","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Little Girl 1 episode, 2015","Jeté Laurence","https://www.imdb.com/name/nm5503448","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Mei 1 episode, 2015","Ruibo Qian","https://www.imdb.com/name/nm5080543","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Homeless Man 1 episode, 2015","Patrick Richwood","https://www.imdb.com/name/nm0725409","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Prison Nurse 1 episode, 2015","Danielle K. Thomas","https://www.imdb.com/name/nm1661502","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Nose Job Girl 1 episode, 2015","Vanessa Vander Pluym","https://www.imdb.com/name/nm1368238","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Isaiah 1 episode, 2018","Joseph Castillo-Midyett","https://www.imdb.com/name/nm3804165","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Gary 1 episode, 2018","Spenser Granese","https://www.imdb.com/name/nm5372946","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Sophie 1 episode, 2018","Marja Harmon","https://www.imdb.com/name/nm6037360","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Ash 1 episode, 2018","Christopher McFarland","https://www.imdb.com/name/nm2676323","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Frankie 1 episode, 2018","Shakina Nayfack","https://www.imdb.com/name/nm6945376","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Little Girl 1 episode, 2018","Deysha Nelson","https://www.imdb.com/name/nm6837954","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Paparazzo #1 1 episode, 2018","Xavier Rodney","https://www.imdb.com/name/nm3618005","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Andre 1 episode, 2015","Neimah Djourabchi","https://www.imdb.com/name/nm2680952","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Female Jogger 1 episode, 2015","Kaira Klueber","https://www.imdb.com/name/nm5152630","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Portuguese Father 1 episode, 2015","Jos Laniado","https://www.imdb.com/name/nm0486799","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Father 1 episode, 2015","Robert Laurence","https://www.imdb.com/name/nm7745035","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Contractor 1 episode, 2015","Mauricio Ovalle","https://www.imdb.com/name/nm2760252","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Raj 1 episode, 2015","Manuel Joaquin Santiago","https://www.imdb.com/name/nm7743051","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Brad 1 episode, 2015","Zak Steiner","https://www.imdb.com/name/nm7401653","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Laurent Bouchard 1 episode, 2015","Robert Verlaque","https://www.imdb.com/name/nm0894299","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Dealer 1 episode, 2015","Alexis Wolfe","https://www.imdb.com/name/nm2809208","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Detective 1 episode, 2015","Lana Young","https://www.imdb.com/name/nm1506923","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Driver 1 episode, 2018","Bruce Baek","https://www.imdb.com/name/nm6659201","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Paparazzo #2 1 episode, 2018","Ryan Bourque","https://www.imdb.com/name/nm3364617","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Clerk 1 episode, 2018","Kenneth De Abrew","https://www.imdb.com/name/nm4071845","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Kyle 1 episode, 2018","Jim C. Ferris","https://www.imdb.com/name/nm4010137","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Ex-Military Woman 1 episode, 2018","DeAriesha Mack","https://www.imdb.com/name/nm8776239","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Guard 1 episode, 2018","Brian Cullen Phillips","https://www.imdb.com/name/nm4353541","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Pissed Off Mom 1 episode, 2015","Erica Aubrey","https://www.imdb.com/name/nm7745522","Jessica Jones","https://www.imdb.com/title/tt2357547"
"Player 1 episode, 2015","Jeremy Burnett","https://www.imdb.com/name/nm5205028","Jessica Jones","https://www.imdb.com/title/tt2357547"
