"role","actorname","actorimdb","titlename","titleimdb"
"Dr. Noah Burstein 4 episodes, 2016","Michael Kostroff","https://www.imdb.com/name/nm0467512","Luke Cage","https://www.imdb.com/title/tt3322314"
"Patricia Wilson 4 episodes, 2016-2018","Cassandra Freeman","https://www.imdb.com/name/nm1904386","Luke Cage","https://www.imdb.com/title/tt3322314"
"Megan McClaren / ... 4 episodes, 2016","Dawn-Lyen Gardner","https://www.imdb.com/name/nm0306888","Luke Cage","https://www.imdb.com/title/tt3322314"
"Goon One / ... 4 episodes, 2018","Jamar Greene","https://www.imdb.com/name/nm7263215","Luke Cage","https://www.imdb.com/title/tt3322314"
"Dontrell 'Cockroach' Hamilton 4 episodes, 2018","Dorian Missick","https://www.imdb.com/name/nm0592923","Luke Cage","https://www.imdb.com/title/tt3322314"
"Reva Connors 4 episodes, 2016-2018","Parisa Fitz-Henley","https://www.imdb.com/name/nm1406792","Luke Cage","https://www.imdb.com/title/tt3322314"
"Soledad 3 episodes, 2016","Sônia Braga","https://www.imdb.com/name/nm0000968","Luke Cage","https://www.imdb.com/title/tt3322314"
"Wilfredo 'Chico' Diaz 3 episodes, 2016","Brian Marc","https://www.imdb.com/name/nm6891629","Luke Cage","https://www.imdb.com/title/tt3322314"
"Captain Betty Audrey 3 episodes, 2016","Sonja Sohn","https://www.imdb.com/name/nm0812308","Luke Cage","https://www.imdb.com/title/tt3322314"
"Lieutenant Perez 3 episodes, 2016","Manny Perez","https://www.imdb.com/name/nm0673563","Luke Cage","https://www.imdb.com/title/tt3322314"
"Turk Barrett 3 episodes, 2016-2018","Rob Morgan","https://www.imdb.com/name/nm1726032","Luke Cage","https://www.imdb.com/title/tt3322314"
"Damon Boone 3 episodes, 2016","Clark Jackson","https://www.imdb.com/name/nm0413375","Luke Cage","https://www.imdb.com/title/tt3322314"
"Aisha Axton 3 episodes, 2016-2018","Ninja N. Devoe","https://www.imdb.com/name/nm2816158","Luke Cage","https://www.imdb.com/title/tt3322314"
"ESU Lieutenant Mario Green 3 episodes, 2016","P.J. Marshall","https://www.imdb.com/name/nm1205024","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sergeant Jacob 'Jake' Smith 3 episodes, 2016","Lee R. Sellars","https://www.imdb.com/name/nm0783295","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective Donnie Chang 3 episodes, 2016-2018","Andrew Pang","https://www.imdb.com/name/nm0659374","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jin Lin 3 episodes, 2016","Clem Cheung","https://www.imdb.com/name/nm1711408","Luke Cage","https://www.imdb.com/title/tt3322314"
"Teenage Carl Lucas / ... 3 episodes, 2016","Clifton Cutrary","https://www.imdb.com/name/nm7855996","Luke Cage","https://www.imdb.com/title/tt3322314"
"Drea Powell 3 episodes, 2018","Michelle Beck","https://www.imdb.com/name/nm0065237","Luke Cage","https://www.imdb.com/title/tt3322314"
"Teenage Willis Stryker 3 episodes, 2016","Jared Kemp","https://www.imdb.com/name/nm6221266","Luke Cage","https://www.imdb.com/title/tt3322314"
"Amos 3 episodes, 2016","R. Marcos Taylor","https://www.imdb.com/name/nm3976974","Luke Cage","https://www.imdb.com/title/tt3322314"
"Male Reporter / ... 3 episodes, 2016-2018","Tristan Laurence","https://www.imdb.com/name/nm2994416","Luke Cage","https://www.imdb.com/title/tt3322314"
"D-Nice 3 episodes, 2016-2018","D-Nice","https://www.imdb.com/name/nm0195979","Luke Cage","https://www.imdb.com/title/tt3322314"
"Goon Three 3 episodes, 2018","Truck Hudson","https://www.imdb.com/name/nm4709025","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Adult Cottonmouth / ... 3 episodes, 2016","Elijah Boothe","https://www.imdb.com/name/nm5563995","Luke Cage","https://www.imdb.com/title/tt3322314"
"Blake Tower 2 episodes, 2016-2018","Stephen Rider","https://www.imdb.com/name/nm2728757","Luke Cage","https://www.imdb.com/title/tt3322314"
"Henry 'Pop' Hunter 2 episodes, 2016","Frankie Faison","https://www.imdb.com/name/nm0265670","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mama Mabel 2 episodes, 2016-2018","LaTanya Richardson Jackson","https://www.imdb.com/name/nm0724665","Luke Cage","https://www.imdb.com/title/tt3322314"
"Uncle Pete 2 episodes, 2016-2018","Curtiss Cook","https://www.imdb.com/name/nm1478007","Luke Cage","https://www.imdb.com/title/tt3322314"
"Dr. Gabe Krasner 2 episodes, 2016-2018","John Scurti","https://www.imdb.com/name/nm0780336","Luke Cage","https://www.imdb.com/title/tt3322314"
"Shameek Smith 2 episodes, 2016","Jermel Howard","https://www.imdb.com/name/nm2563057","Luke Cage","https://www.imdb.com/title/tt3322314"
"Rosalie Carbone 2 episodes, 2018","Annabella Sciorra","https://www.imdb.com/name/nm0001711","Luke Cage","https://www.imdb.com/title/tt3322314"
"Etta Lucas 2 episodes, 2016-2018","Joniece Abbott-Pratt","https://www.imdb.com/name/nm2796534","Luke Cage","https://www.imdb.com/title/tt3322314"
"Tone 2 episodes, 2016","Warner Miller","https://www.imdb.com/name/nm1775519","Luke Cage","https://www.imdb.com/title/tt3322314"
"Janis 2 episodes, 2018","LaTonya Borsay","https://www.imdb.com/name/nm0097445","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective Tomas Ciancio 2 episodes, 2018","Rey Lucas","https://www.imdb.com/name/nm1048023","Luke Cage","https://www.imdb.com/title/tt3322314"
"Hai-Qing Yang 2 episodes, 2018","Henry Yuk","https://www.imdb.com/name/nm0950794","Luke Cage","https://www.imdb.com/title/tt3322314"
"Joel Spurlock 2 episodes, 2016-2018","Sedly Bloomfield","https://www.imdb.com/name/nm1885686","Luke Cage","https://www.imdb.com/title/tt3322314"
"Dante Chapman 2 episodes, 2016","Hugues Faustin","https://www.imdb.com/name/nm3068534","Luke Cage","https://www.imdb.com/title/tt3322314"
"Nate 2 episodes, 2016","Steven Ted Beckler","https://www.imdb.com/name/nm1017609","Luke Cage","https://www.imdb.com/title/tt3322314"
"Eric Hong 2 episodes, 2018","Marcus Choi","https://www.imdb.com/name/nm1989257","Luke Cage","https://www.imdb.com/title/tt3322314"
"Anibal Izqueda 2 episodes, 2018","Louie Gasparro","https://www.imdb.com/name/nm9156477","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Adult Pop / ... 2 episodes, 2016","Edwin Freeman","https://www.imdb.com/name/nm2185570","Luke Cage","https://www.imdb.com/title/tt3322314"
"Torre 2 episodes, 2016-2018","Camrus Johnson","https://www.imdb.com/name/nm5531487","Luke Cage","https://www.imdb.com/title/tt3322314"
"C.J. Powell 2 episodes, 2018","Christopher King","https://www.imdb.com/name/nm9930045","Luke Cage","https://www.imdb.com/title/tt3322314"
"John Epps 2 episodes, 2018","Ian Lyons","https://www.imdb.com/name/nm1796676","Luke Cage","https://www.imdb.com/title/tt3322314"
"Dapper Dan 2 episodes, 2016-2018","Dapper Dan","https://www.imdb.com/name/nm7844852","Luke Cage","https://www.imdb.com/title/tt3322314"
"Koko 2 episodes, 2016","Kelvin McGrue","https://www.imdb.com/name/nm2704108","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mouse 2 episodes, 2018","Stefan Holdbrook","https://www.imdb.com/name/nm6076623","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mark Higgins 2 episodes, 2018","Jeorge Bennett Watson","https://www.imdb.com/name/nm2515812","Luke Cage","https://www.imdb.com/title/tt3322314"
"EMT 2 episodes, 2016","Brad Fraizer","https://www.imdb.com/name/nm4621145","Luke Cage","https://www.imdb.com/title/tt3322314"
"Eddie Axton 2 episodes, 2016","Mike Britt","https://www.imdb.com/name/nm0110070","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #1 2 episodes, 2016","Akua Santewa","https://www.imdb.com/name/nm8052350","Luke Cage","https://www.imdb.com/title/tt3322314"
"Victor 2 episodes, 2016","Anthony Aroya","https://www.imdb.com/name/nm4636043","Luke Cage","https://www.imdb.com/title/tt3322314"
"A.U.S.A. Colin Dunbar 2 episodes, 2018","Tim Moriarty","https://www.imdb.com/name/nm7512544","Luke Cage","https://www.imdb.com/title/tt3322314"
"Faith Evans 2 episodes, 2016-2018","Faith Evans","https://www.imdb.com/name/nm0262751","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #2 2 episodes, 2016","Anthony Vaughn Merchant","https://www.imdb.com/name/nm5813575","Luke Cage","https://www.imdb.com/title/tt3322314"
"Robert 2 episodes, 2018","Harold Surratt","https://www.imdb.com/name/nm0839715","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #3 2 episodes, 2016","Norma Aurel","https://www.imdb.com/name/nm5821195","Luke Cage","https://www.imdb.com/title/tt3322314"
"Alicia 2 episodes, 2016","Corri English","https://www.imdb.com/name/nm0257598","Luke Cage","https://www.imdb.com/title/tt3322314"
"Joe 2 episodes, 2018","Ivan Moore","https://www.imdb.com/name/nm2022751","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #4 2 episodes, 2016","A.J. Franklin","https://www.imdb.com/name/nm7932295","Luke Cage","https://www.imdb.com/title/tt3322314"
"Female Reporter / ... 2 episodes, 2016","Robyn Payne","https://www.imdb.com/name/nm1120772","Luke Cage","https://www.imdb.com/title/tt3322314"
"Larry 2 episodes, 2018","Thomas Silcott","https://www.imdb.com/name/nm1032708","Luke Cage","https://www.imdb.com/title/tt3322314"
"Stephanie's Sister 2 episodes, 2018","Melissa Rakiro","https://www.imdb.com/name/nm7418315","Luke Cage","https://www.imdb.com/title/tt3322314"
"Protester #5 2 episodes, 2016","DeLance Minefee","https://www.imdb.com/name/nm2696155","Luke Cage","https://www.imdb.com/title/tt3322314"
"Styler #1 / ... 2 episodes, 2018","Steven Cachie Brown","https://www.imdb.com/name/nm4525532","Luke Cage","https://www.imdb.com/title/tt3322314"
"Reporter #3 / ... 2 episodes, 2016-2018","David Healy","https://www.imdb.com/name/nm0372312","Luke Cage","https://www.imdb.com/title/tt3322314"
"Adian Younge / ... 2 episodes, 2018","Adrian Younge","https://www.imdb.com/name/nm2934771","Luke Cage","https://www.imdb.com/title/tt3322314"
"C-Money / ... 2 episodes, 2016","Jeremy Sample","https://www.imdb.com/name/nm2078999","Luke Cage","https://www.imdb.com/title/tt3322314"
"Danny Rand 1 episode, 2018","Finn Jones","https://www.imdb.com/name/nm3645691","Luke Cage","https://www.imdb.com/title/tt3322314"
"Albert Rackham 1 episode, 2016","Chance Kelly","https://www.imdb.com/name/nm0446257","Luke Cage","https://www.imdb.com/title/tt3322314"
"Foggy Nelson 1 episode, 2018","Elden Henson","https://www.imdb.com/name/nm0711805","Luke Cage","https://www.imdb.com/title/tt3322314"
"Colleen Wing 1 episode, 2018","Jessica Henwick","https://www.imdb.com/name/nm3725055","Luke Cage","https://www.imdb.com/title/tt3322314"
"Squabbles aka Reggie 1 episode, 2016","Craig muMs Grant","https://www.imdb.com/name/nm0196185","Luke Cage","https://www.imdb.com/title/tt3322314"
"Trish Walker 1 episode, 2016","Rachael Taylor","https://www.imdb.com/name/nm1592225","Luke Cage","https://www.imdb.com/title/tt3322314"
"Dana Stryker 1 episode, 2016","Natalie Paul","https://www.imdb.com/name/nm2251717","Luke Cage","https://www.imdb.com/title/tt3322314"
"Police Officer 1 episode, 2016","Jason Altman","https://www.imdb.com/name/nm1828879","Luke Cage","https://www.imdb.com/title/tt3322314"
"Keely 1 episode, 2016","Marston Fobbs","https://www.imdb.com/name/nm2800013","Luke Cage","https://www.imdb.com/title/tt3322314"
"Darrell Mitchell 1 episode, 2016","Stephen Grove Malloy","https://www.imdb.com/name/nm0343990","Luke Cage","https://www.imdb.com/title/tt3322314"
"Arturo 'El Rey' Gomez III 1 episode, 2018","Otto Sanchez","https://www.imdb.com/name/nm0761024","Luke Cage","https://www.imdb.com/title/tt3322314"
"Styler 1 episode, 2018","Jamal Warren","https://www.imdb.com/name/nm4940997","Luke Cage","https://www.imdb.com/title/tt3322314"
"Crispus Thug 1 episode, 2016","Darik Bernard","https://www.imdb.com/name/nm3327360","Luke Cage","https://www.imdb.com/title/tt3322314"
"Diontey 1 episode, 2016","Danny Henriquez","https://www.imdb.com/name/nm4052890","Luke Cage","https://www.imdb.com/title/tt3322314"
"Darnell 1 episode, 2016","J. Alphonse Nicholson","https://www.imdb.com/name/nm4544635","Luke Cage","https://www.imdb.com/title/tt3322314"
"Strung Out Girl 1 episode, 2016","Tationna Bosier","https://www.imdb.com/name/nm2766975","Luke Cage","https://www.imdb.com/title/tt3322314"
"Manny 1 episode, 2016","Robert Jimenez","https://www.imdb.com/name/nm0422796","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mortimer 'Mr. Fish' Norris 1 episode, 2018","Hakim Callender","https://www.imdb.com/name/nm3778118","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jamel Shabazz 1 episode, 2016","Cedric Benjamin","https://www.imdb.com/name/nm6524388","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective 1 episode, 2016","Gabe Bettio","https://www.imdb.com/name/nm0079371","Luke Cage","https://www.imdb.com/title/tt3322314"
"Detective Dorsey 1 episode, 2016","J. Bernard Calloway","https://www.imdb.com/name/nm1705014","Luke Cage","https://www.imdb.com/title/tt3322314"
"Lopes 1 episode, 2016","Jared Blake DiCroce","https://www.imdb.com/name/nm2318758","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cop 1 1 episode, 2016","Tyler Evans","https://www.imdb.com/name/nm1702460","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Mariah 1 episode, 2016","Megan Miller","https://www.imdb.com/name/nm6285401","Luke Cage","https://www.imdb.com/title/tt3322314"
"Eric Fraser 1 episode, 2016","Andrew Rein","https://www.imdb.com/name/nm0717872","Luke Cage","https://www.imdb.com/title/tt3322314"
"Guard 1 1 episode, 2016","Harry Sutton Jr.","https://www.imdb.com/name/nm2717593","Luke Cage","https://www.imdb.com/title/tt3322314"
"Charles Bradley 1 episode, 2016","Charles Bradley","https://www.imdb.com/name/nm4475925","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cop 2 1 episode, 2016","Guy Fernandez","https://www.imdb.com/name/nm3989668","Luke Cage","https://www.imdb.com/title/tt3322314"
"Guard 2 1 episode, 2016","Isaac Esau Gay","https://www.imdb.com/name/nm4961031","Luke Cage","https://www.imdb.com/title/tt3322314"
"Bert Hunter 1 episode, 2016","Stephen Hill","https://www.imdb.com/name/nm2309273","Luke Cage","https://www.imdb.com/title/tt3322314"
"Reporter 2 1 episode, 2016","Qurrat Ann Kadwani","https://www.imdb.com/name/nm4234606","Luke Cage","https://www.imdb.com/title/tt3322314"
"Port Security Officer 1 episode, 2016","Kendall Lloyd","https://www.imdb.com/name/nm3340712","Luke Cage","https://www.imdb.com/title/tt3322314"
"Kerry Duggan 1 episode, 2016","Edelen McWilliams","https://www.imdb.com/name/nm0574807","Luke Cage","https://www.imdb.com/title/tt3322314"
"Gideon Shaw 1 episode, 2018","R.A. Guirand","https://www.imdb.com/name/nm3613360","Luke Cage","https://www.imdb.com/title/tt3322314"
"Chase Brunski 1 episode, 2018","Robert Neary","https://www.imdb.com/name/nm0623811","Luke Cage","https://www.imdb.com/title/tt3322314"
"Nigel Garrison 1 episode, 2018","Macc Plaise","https://www.imdb.com/name/nm0686420","Luke Cage","https://www.imdb.com/title/tt3322314"
"Brendan 1 episode, 2018","Taylor Selé","https://www.imdb.com/name/nm3552380","Luke Cage","https://www.imdb.com/title/tt3322314"
"Neville 1 episode, 2016","Khalil Maasi","https://www.imdb.com/name/nm1390459","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cliff 'Method Man' Smith 1 episode, 2016","Method Man","https://www.imdb.com/name/nm0541218","Luke Cage","https://www.imdb.com/title/tt3322314"
"Guard 3 1 episode, 2016","Miles Mussenden","https://www.imdb.com/name/nm4266079","Luke Cage","https://www.imdb.com/title/tt3322314"
"Chris Murray 1 episode, 2018","Timothy Carter","https://www.imdb.com/name/nm5588697","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Nurse 1 episode, 2018","Ashley D Kelley","https://www.imdb.com/name/nm9950164","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mother 1 episode, 2018","Shauna Miles","https://www.imdb.com/name/nm2656639","Luke Cage","https://www.imdb.com/title/tt3322314"
"Kalinda Porter 1 episode, 2018","Delissa Reynolds","https://www.imdb.com/name/nm1211583","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cameraman 1 episode, 2016","Rafael Benoit","https://www.imdb.com/name/nm5572384","Luke Cage","https://www.imdb.com/title/tt3322314"
"Peter 1 episode, 2016","Shing Ka","https://www.imdb.com/name/nm1141691","Luke Cage","https://www.imdb.com/title/tt3322314"
"Inmate 1 episode, 2016","Chris Lazzaro","https://www.imdb.com/name/nm4977181","Luke Cage","https://www.imdb.com/title/tt3322314"
"Chauncey 1 episode, 2016","Peyton 'Alex' Smith","https://www.imdb.com/name/nm2819219","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sway Calloway 1 episode, 2016","Sway","https://www.imdb.com/name/nm1123425","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jerome 1 episode, 2018","Michael Fearon","https://www.imdb.com/name/nm9949840","Luke Cage","https://www.imdb.com/title/tt3322314"
"Father 1 episode, 2018","Carlos Guity","https://www.imdb.com/name/nm1511653","Luke Cage","https://www.imdb.com/title/tt3322314"
"Gwen 1 episode, 2018","Shannon Harris","https://www.imdb.com/name/nm9355410","Luke Cage","https://www.imdb.com/title/tt3322314"
"Judge Amanda Garmon 1 episode, 2018","Joy Lynn Jacobs","https://www.imdb.com/name/nm6872176","Luke Cage","https://www.imdb.com/title/tt3322314"
"Heather B. 1 episode, 2016","Heather B.","https://www.imdb.com/name/nm0044587","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cameraman 1 episode, 2016","Michael Chmiel","https://www.imdb.com/name/nm1763348","Luke Cage","https://www.imdb.com/title/tt3322314"
"Juan Carlos 1 episode, 2016","Franky G","https://www.imdb.com/name/nm1065281","Luke Cage","https://www.imdb.com/title/tt3322314"
"Blue 1 episode, 2016","Jade Johnson","https://www.imdb.com/name/nm4947091","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sister Boy 1 episode, 2016","Mj Rodriguez","https://www.imdb.com/name/nm5049751","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Man 1 episode, 2018","Anthony Capers","https://www.imdb.com/name/nm5578806","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young John McIver 1 episode, 2018","Mekhi Hewling","https://www.imdb.com/name/nm9928547","Luke Cage","https://www.imdb.com/title/tt3322314"
"Cara 1 episode, 2018","Aurora Leonard","https://www.imdb.com/name/nm5103701","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mrs. Hansen 1 episode, 2018","Erika Rolfsrud","https://www.imdb.com/name/nm1190857","Luke Cage","https://www.imdb.com/title/tt3322314"
"Wendy Dunnavant 1 episode, 2018","Carolyn Michelle Smith","https://www.imdb.com/name/nm1829271","Luke Cage","https://www.imdb.com/title/tt3322314"
"Joey Ross 1 episode, 2018","Jacob Wallach","https://www.imdb.com/name/nm4860076","Luke Cage","https://www.imdb.com/title/tt3322314"
"Sheila 1 episode, 2016","Arethea Brooks","https://www.imdb.com/name/nm8311087","Luke Cage","https://www.imdb.com/title/tt3322314"
"Ernesto 1 episode, 2016","Roberto De Felice","https://www.imdb.com/name/nm5388215","Luke Cage","https://www.imdb.com/title/tt3322314"
"Garfield Fleming 1 episode, 2016","Garfield Fleming","https://www.imdb.com/name/nm8482338","Luke Cage","https://www.imdb.com/title/tt3322314"
"Officer Jackie Albini 1 episode, 2016","Gene Harrison","https://www.imdb.com/name/nm0365598","Luke Cage","https://www.imdb.com/title/tt3322314"
"Marshall #1 1 episode, 2016","Andre Jackson","https://www.imdb.com/name/nm2070099","Luke Cage","https://www.imdb.com/title/tt3322314"
"Video Tech 1 episode, 2016","Andy Schneeflock","https://www.imdb.com/name/nm3405260","Luke Cage","https://www.imdb.com/title/tt3322314"
"Donnie 1 episode, 2016","Ephraim Sykes","https://www.imdb.com/name/nm3432421","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Mariah 1 episode, 2018","Toree Alexandre","https://www.imdb.com/name/nm9956422","Luke Cage","https://www.imdb.com/title/tt3322314"
"Tisha 1 episode, 2018","Ilyana Eberhardt","https://www.imdb.com/name/nm7176316","Luke Cage","https://www.imdb.com/title/tt3322314"
"Elderly Neighbor 1 episode, 2018","Venida Evans","https://www.imdb.com/name/nm0263287","Luke Cage","https://www.imdb.com/title/tt3322314"
"Ray Ray 1 episode, 2018","Los Jones","https://www.imdb.com/name/nm1530498","Luke Cage","https://www.imdb.com/title/tt3322314"
"Corner Kid 1 episode, 2018","Eric Lockley","https://www.imdb.com/name/nm2664802","Luke Cage","https://www.imdb.com/title/tt3322314"
"Styler 1 episode, 2018","Warren Raven Neal","https://www.imdb.com/name/nm5916258","Luke Cage","https://www.imdb.com/title/tt3322314"
"Gypsy Cab Styler 1 episode, 2018","Gene Presendieu Jr.","https://www.imdb.com/name/nm3035770","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Botanist 1 episode, 2018","Justin Ruff","https://www.imdb.com/name/nm2037043","Luke Cage","https://www.imdb.com/title/tt3322314"
"Lola 1 episode, 2018","Bisserat Tseggai","https://www.imdb.com/name/nm6295855","Luke Cage","https://www.imdb.com/title/tt3322314"
"Officer 1 episode, 2016","Chris Chirdon","https://www.imdb.com/name/nm4795328","Luke Cage","https://www.imdb.com/title/tt3322314"
"William Hart 1 episode, 2016","William Hart","https://www.imdb.com/name/nm1094312","Luke Cage","https://www.imdb.com/title/tt3322314"
"Marshall #2 1 episode, 2016","Ben Horner","https://www.imdb.com/name/nm3315692","Luke Cage","https://www.imdb.com/title/tt3322314"
"Firefighter 1 1 episode, 2016","Billy Rick","https://www.imdb.com/name/nm8476184","Luke Cage","https://www.imdb.com/title/tt3322314"
"Mamba 1 episode, 2016","Alsharik Sejour","https://www.imdb.com/name/nm4949570","Luke Cage","https://www.imdb.com/title/tt3322314"
"Ricardo 1 episode, 2016","Eddie Torres","https://www.imdb.com/name/nm5997967","Luke Cage","https://www.imdb.com/title/tt3322314"
"Jerome 1 episode, 2016","Ian Unterman","https://www.imdb.com/name/nm2167014","Luke Cage","https://www.imdb.com/title/tt3322314"
"Man 1 episode, 2018","Barron B. Bass","https://www.imdb.com/name/nm8112511","Luke Cage","https://www.imdb.com/title/tt3322314"
"Older Woman 1 episode, 2018","Stephanie Berry","https://www.imdb.com/name/nm0077678","Luke Cage","https://www.imdb.com/title/tt3322314"
"Young Cornell 1 episode, 2018","Jayden D. Brown","https://www.imdb.com/name/nm9956423","Luke Cage","https://www.imdb.com/title/tt3322314"
"Kiki 1 episode, 2018","Jen Casey","https://www.imdb.com/name/nm7617337","Luke Cage","https://www.imdb.com/title/tt3322314"
