"role","actorname","actorimdb","titlename","titleimdb"
"Raina 18 episodes, 2013-2018","Ruth Negga","https://www.imdb.com/name/nm1550948","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jeffrey Mace / ... 14 episodes, 2016-2017","Jason O'Mara","https://www.imdb.com/name/nm0641816","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Calvin Zabo 13 episodes, 2014-2015","Kyle MacLachlan","https://www.imdb.com/name/nm0001492","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Mike Peterson / ... 12 episodes, 2013-2018","J. August Richards","https://www.imdb.com/name/nm0724124","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Sunil Bakshi 12 episodes, 2014-2017","Simon Kassianides","https://www.imdb.com/name/nm1581285","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Piper 12 episodes, 2016-2018","Briana Venskus","https://www.imdb.com/name/nm2633241","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Burrows 12 episodes, 2016-2017","Patrick Cavanaugh","https://www.imdb.com/name/nm0146941","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gideon Malick 11 episodes, 2015-2016","Powers Boothe","https://www.imdb.com/name/nm0000959","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gordon 11 episodes, 2014-2015","Jamie Harris","https://www.imdb.com/name/nm0364807","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Giyera 11 episodes, 2015-2016","Mark Dacascos","https://www.imdb.com/name/nm0001092","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Hale 10 episodes, 2017-2018","Catherine Dent","https://www.imdb.com/name/nm0219748","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Andrew Garner 10 episodes, 2015-2016","Blair Underwood","https://www.imdb.com/name/nm0005516","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ghost Rider / ... 9 episodes, 2016-2017","Gabriel Luna","https://www.imdb.com/name/nm1890981","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Anton Ivanov 9 episodes, 2017-2018","Zach McGowan","https://www.imdb.com/name/nm2090702","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Daniel Whitehall 9 episodes, 2014-2018","Reed Diamond","https://www.imdb.com/name/nm0224703","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jiaying 9 episodes, 2014-2015","Dichen Lachman","https://www.imdb.com/name/nm1901842","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Carl Creel 9 episodes, 2014-2018","Brian Patrick Wade","https://www.imdb.com/name/nm1341438","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Weaver 9 episodes, 2014-2015","Christine Adams","https://www.imdb.com/name/nm0010837","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kasius 8 episodes, 2017-2018","Dominic Rains","https://www.imdb.com/name/nm1487670","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ian Quinn 8 episodes, 2013-2018","David Conrad","https://www.imdb.com/name/nm0175633","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Enoch / ... 8 episodes, 2017-2018","Joel Stoffer","https://www.imdb.com/name/nm0831106","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Sinara 8 episodes, 2017-2018","Florence Faivre","https://www.imdb.com/name/nm1552467","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Rosalind Price 8 episodes, 2015","Constance Zimmer","https://www.imdb.com/name/nm0956603","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Billy Koenig / ... 8 episodes, 2014-2017","Patton Oswalt","https://www.imdb.com/name/nm0652663","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kara Lynn Palamas 8 episodes, 2014-2015","Maya Stojan","https://www.imdb.com/name/nm3389576","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Werner von Strucker 8 episodes, 2015-2018","Spencer Treat Clark","https://www.imdb.com/name/nm0004829","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ava 8 episodes, 2017-2018","Tunisha Hubbard","https://www.imdb.com/name/nm6793831","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"J.T. James 7 episodes, 2016","Axle Whitehead","https://www.imdb.com/name/nm1468636","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Polly Hinton 7 episodes, 2016-2018","Lola Glaudini","https://www.imdb.com/name/nm0322164","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"John Garrett 6 episodes, 2014","Bill Paxton","https://www.imdb.com/name/nm0000200","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ruby 6 episodes, 2018","Dove Cameron","https://www.imdb.com/name/nm4874651","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Qovas 6 episodes, 2018","Peter Mensah","https://www.imdb.com/name/nm0579795","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lash 6 episodes, 2015-2016","Matthew Willig","https://www.imdb.com/name/nm2200632","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Flint 6 episodes, 2017-2018","Coy Stewart","https://www.imdb.com/name/nm3733589","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Joey Gutierrez 6 episodes, 2015-2016","Juan Pablo Raba","https://www.imdb.com/name/nm0704696","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Luther Banks 6 episodes, 2015","Andrew Howard","https://www.imdb.com/name/nm0397110","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Prince 6 episodes, 2016-2017","Ricardo Walker","https://www.imdb.com/name/nm3331757","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Anderson 6 episodes, 2016","Alexander Wraith","https://www.imdb.com/name/nm2066764","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Robin Hinton / ... 6 episodes, 2017-2018","Lexy Kolker","https://www.imdb.com/name/nm7652057","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Alisha Whitley 6 episodes, 2015-2016","Alicia Vela-Bailey","https://www.imdb.com/name/nm2151188","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Carla Talbot 6 episodes, 2014-2018","Raquel Gardner","https://www.imdb.com/name/nm0307074","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Senator Ellen Nadeer 5 episodes, 2016-2017","Parminder Nagra","https://www.imdb.com/name/nm0619406","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Eli Morrow 5 episodes, 2016","José Zúñiga","https://www.imdb.com/name/nm0959242","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tess 5 episodes, 2017-2018","Eve Harlow","https://www.imdb.com/name/nm2602672","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lucy Bauer 5 episodes, 2016","Lilli Birdsell","https://www.imdb.com/name/nm0083475","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hope Mackenzie 5 episodes, 2017","Jordan Rivera","https://www.imdb.com/name/nm8917453","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Candice Lee 5 episodes, 2018","Shontae Saldana","https://www.imdb.com/name/nm1987083","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Robert Gonzales 5 episodes, 2015","Edward James Olmos","https://www.imdb.com/name/nm0001579","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kebo 5 episodes, 2015","Daz Crawford","https://www.imdb.com/name/nm0186743","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Oliver 5 episodes, 2015","Mark Allan Stewart","https://www.imdb.com/name/nm0829638","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Victoria Hand 4 episodes, 2013-2014","Saffron Burrows","https://www.imdb.com/name/nm0004787","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gabe Reyes 4 episodes, 2016","Lorenzo James Henrie","https://www.imdb.com/name/nm1319062","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Grill 4 episodes, 2017-2018","Pruitt Taylor Vince","https://www.imdb.com/name/nm0898546","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Nathanson 4 episodes, 2016-2017","Blaise Miller","https://www.imdb.com/name/nm3021826","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kree Watch Commander 4 episodes, 2017-2018","Jay Hunter","https://www.imdb.com/name/nm2263793","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jiaying's Assistant 4 episodes, 2015","Brendan Wayne","https://www.imdb.com/name/nm1228007","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent O'Brien 4 episodes, 2015-2017","Derek Phillips","https://www.imdb.com/name/nm2208749","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Alistair Fitz 3 episodes, 2017","David O'Hara","https://www.imdb.com/name/nm0641244","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tucker Shockley 3 episodes, 2017","John Pyper-Ferguson","https://www.imdb.com/name/nm0701561","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Felix Blake 3 episodes, 2013-2016","Titus Welliver","https://www.imdb.com/name/nm0920038","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jasper Sitwell 3 episodes, 2013-2014","Maximiliano Hernández","https://www.imdb.com/name/nm0380073","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Edison Po 3 episodes, 2013-2014","Cullen Douglas","https://www.imdb.com/name/nm0235004","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Vijay Nadeer 3 episodes, 2016-2017","Manish Dayal","https://www.imdb.com/name/nm2110485","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"President Ellis 3 episodes, 2015-2016","William Sadler","https://www.imdb.com/name/nm0006669","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Joseph Bauer 3 episodes, 2016","Kerr Smith","https://www.imdb.com/name/nm0005445","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ace Peterson 3 episodes, 2013-2014","Ajani Wrighster","https://www.imdb.com/name/nm5971428","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hugo 3 episodes, 2016","Ward Roberts","https://www.imdb.com/name/nm1336690","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Maria Hill 3 episodes, 2013-2015","Cobie Smulders","https://www.imdb.com/name/nm1130627","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kenneth Turgeon 3 episodes, 2014-2017","Adam Kulbersh","https://www.imdb.com/name/nm1371179","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Vincent 3 episodes, 2016","Usman Ally","https://www.imdb.com/name/nm2762669","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lucio 3 episodes, 2016","Gabriel Salvador","https://www.imdb.com/name/nm0759229","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tye 3 episodes, 2017-2018","Max E. Williams","https://www.imdb.com/name/nm2301278","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Kaminsky 3 episodes, 2014","Jeffrey Muller","https://www.imdb.com/name/nm1542745","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dr. List 3 episodes, 2015","Henry Goodman","https://www.imdb.com/name/nm0329094","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hek-Sel 3 episodes, 2018","Luke Massy","https://www.imdb.com/name/nm0557567","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chen 3 episodes, 2016","Jen Sung","https://www.imdb.com/name/nm0653658","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Scientist 3 episodes, 2018","Aaron Fili","https://www.imdb.com/name/nm0270303","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Recruit #1 / ... 3 episodes, 2016","Jason Sweat","https://www.imdb.com/name/nm2645503","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kree Doctor 3 episodes, 2017-2018","Ryan R. Moos","https://www.imdb.com/name/nm2660631","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lady Sif 2 episodes, 2014-2015","Jaimie Alexander","https://www.imdb.com/name/nm1526352","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lorelei 2 episodes, 2014","Elena Satine","https://www.imdb.com/name/nm2180812","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Debbie 2 episodes, 2013","Shannon Lucio","https://www.imdb.com/name/nm1594404","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Professor Elliot Randolph 2 episodes, 2013-2015","Peter MacNicol","https://www.imdb.com/name/nm0001493","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Jimmy Mackenzie 2 episodes, 2014","Robert Belushi","https://www.imdb.com/name/nm0069699","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Marcus Daniels 2 episodes, 2014","Patrick Brennan","https://www.imdb.com/name/nm1229637","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Donnie Gill 2 episodes, 2014","Dylan Minnette","https://www.imdb.com/name/nm1910255","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dr. Streiten 2 episodes, 2013-2014","Ron Glass","https://www.imdb.com/name/nm0322002","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Peggy Carter 2 episodes, 2014","Hayley Atwell","https://www.imdb.com/name/nm2017943","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Nick Fury 2 episodes, 2013-2014","Samuel L. Jackson","https://www.imdb.com/name/nm0000168","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Isabelle 'Izzy' Hartley 2 episodes, 2014-2015","Lucy Lawless","https://www.imdb.com/name/nm0005128","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Calderon 2 episodes, 2015","Kirk Acevedo","https://www.imdb.com/name/nm0009716","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Frederick 2 episodes, 2016","Dan Donohue","https://www.imdb.com/name/nm0232897","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tony Caine 2 episodes, 2018","Jake Busey","https://www.imdb.com/name/nm0000998","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Shaw 2 episodes, 2013-2014","Charles Halford","https://www.imdb.com/name/nm0355155","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kree Captain 2 episodes, 2017","Derek Mears","https://www.imdb.com/name/nm0575216","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Samuel Voss 2 episodes, 2018","Michael McGrady","https://www.imdb.com/name/nm0569732","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Smith 2 episodes, 2013-2014","Brandon Molale","https://www.imdb.com/name/nm0596404","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Jacobs 2 episodes, 2014","Glenn Morshower","https://www.imdb.com/name/nm0607703","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Stephanie Malick 2 episodes, 2016","Bethany Joy Lenz","https://www.imdb.com/name/nm0502342","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ben 2 episodes, 2017-2018","Myko Olivier","https://www.imdb.com/name/nm3521144","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Basha 2 episodes, 2017","Rya Kihlstedt","https://www.imdb.com/name/nm0452748","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Will Daniels 2 episodes, 2015","Dillon Casey","https://www.imdb.com/name/nm2107055","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Taryan 2 episodes, 2018","Craig Parker","https://www.imdb.com/name/nm0662164","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Christian Ward 2 episodes, 2014","Tim DeKay","https://www.imdb.com/name/nm0215229","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Sebastian Derik 2 episodes, 2014","Brian Van Holt","https://www.imdb.com/name/nm0887144","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Faulnak 2 episodes, 2018","Samuel Roukin","https://www.imdb.com/name/nm1717183","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chief Wellins 2 episodes, 2018","Stewart Skelton","https://www.imdb.com/name/nm0804035","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gunner 2 episodes, 2017-2018","James Harvey Ward","https://www.imdb.com/name/nm2206710","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lt. Evans 2 episodes, 2017","Zibby Allen","https://www.imdb.com/name/nm2163495","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Burnell 2 episodes, 2017","Taj Speights","https://www.imdb.com/name/nm2612563","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"General Rick Stoner 2 episodes, 2018","Patrick Warburton","https://www.imdb.com/name/nm0911320","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Anton Petrov 2 episodes, 2016","Ravil Isyanov","https://www.imdb.com/name/nm0411570","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Zev 2 episodes, 2017","Kaleti Williams","https://www.imdb.com/name/nm2307223","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Idaho 2 episodes, 2014","Wilmer Calderon","https://www.imdb.com/name/nm0129551","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Karine 2 episodes, 2013-2014","Samantha Cutaran","https://www.imdb.com/name/nm3621255","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Serious Man 2 episodes, 2017","David Weiss","https://www.imdb.com/name/nm1577985","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Kim 2 episodes, 2018","Chen Tang","https://www.imdb.com/name/nm3247936","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Kirk Vogel 2 episodes, 2016","Mark Atteberry","https://www.imdb.com/name/nm0040992","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Zack Bynum 2 episodes, 2017","Bryan Keith","https://www.imdb.com/name/nm2214366","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Robin Hinton 2 episodes, 2018","Willow Hale","https://www.imdb.com/name/nm0532531","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dallas Wyatt / ... 2 episodes, 2015-2016","Trenton Rostedt","https://www.imdb.com/name/nm2097406","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"The Vicar 2 episodes, 2018","Isaac C. Singleton Jr.","https://www.imdb.com/name/nm0802280","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Aunt Mindy 2 episodes, 2013-2014","Nicole J. Butler","https://www.imdb.com/name/nm1634184","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Dr. Goodman 2 episodes, 2014","Imelda Corcoran","https://www.imdb.com/name/nm0179329","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Diego 2 episodes, 2014","Carlos Rivera Marchand","https://www.imdb.com/name/nm3955113","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Thomas 2 episodes, 2018","Brent Bailey","https://www.imdb.com/name/nm2314705","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Admiral Jolnes 2 episodes, 2014","Mark Berry","https://www.imdb.com/name/nm0077623","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ernesto The Barber 2 episodes, 2014","Ramon Hilario","https://www.imdb.com/name/nm1553620","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Ethan 2 episodes, 2015","Kris Lemche","https://www.imdb.com/name/nm0501210","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Cecilio 2 episodes, 2016-2017","Deren Tadlock","https://www.imdb.com/name/nm1813099","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Agent Wahl 2 episodes, 2018","Dominic Daniel","https://www.imdb.com/name/nm1563320","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"George Talbot 2 episodes, 2018","Jack Fisher","https://www.imdb.com/name/nm7693842","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Maston-Dar 2 episodes, 2018","Remington Hoffman","https://www.imdb.com/name/nm4099032","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Gretchen 2 episodes, 2018","Michele Tobin","https://www.imdb.com/name/nm0864953","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chris Adler 2 episodes, 2017","Skyler James Sandak","https://www.imdb.com/name/nm2243854","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Katya Belyakov 2 episodes, 2015-2017","Ava Acres","https://www.imdb.com/name/nm3732165","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"News Reporter 2 episodes, 2014-2015","Liberte Chan","https://www.imdb.com/name/nm5150635","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Roughneck / ... 2 episodes, 2015-2018","McKay Stewart","https://www.imdb.com/name/nm1229683","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lars / ... 2 episodes, 2013-2014","Jessen Noviello","https://www.imdb.com/name/nm0637102","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chen's Gang #1 2 episodes, 2016","Jenson Cheng","https://www.imdb.com/name/nm4766811","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chen's Gang #2 2 episodes, 2016","Ken DuBois","https://www.imdb.com/name/nm4516500","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chen's Gang #3 2 episodes, 2016","Victor Chi","https://www.imdb.com/name/nm2051186","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Chen's Gang #4 2 episodes, 2016","Edwin H. Bravo","https://www.imdb.com/name/nm2430511","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tiny 2 episodes, 2013","Paul Sanchez","https://www.imdb.com/name/nm0584052","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Lieutenant Decker / ... 2 episodes, 2014-2015","Parisa Fakhri","https://www.imdb.com/name/nm1268375","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Soldier #1 2 episodes, 2015","Jude B. Lanston","https://www.imdb.com/name/nm1616869","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Hangar Guard #2 / ... 2 episodes, 2014-2017","Seth Austin","https://www.imdb.com/name/nm5045928","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"George Stephanopoulos / ... 2 episodes, 2014-2016","George Stephanopoulos","https://www.imdb.com/name/nm0826888","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Akela Amador 1 episode, 2013","Pascale Armand","https://www.imdb.com/name/nm1471651","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
"Tobias 1 episode, 2013","Robert Baker","https://www.imdb.com/name/nm1151899","Agents of S.H.I.E.L.D.","https://www.imdb.com/title/tt2364582"
